Reservoir,Scenario,GRP
BOL,No Hypoxia,-0.003923877
BOL,No Hypoxia,-0.004716857
BOL,No Hypoxia,-0.004730889
BOL,No Hypoxia,-0.005181093
BOL,No Hypoxia,-0.005372823
BOL,No Hypoxia,0.025428416
BOL,No Hypoxia,0.026975101
BOL,No Hypoxia,0.012825119
BOL,No Hypoxia,-0.001472728
BOL,No Hypoxia,-0.00392817
BOL,No Hypoxia,-0.004728439
BOL,No Hypoxia,-0.004648759
BOL,No Hypoxia,0.025192891
BOL,No Hypoxia,0.026921203
BOL,No Hypoxia,0.013621031
BOL,No Hypoxia,0.000188716
BOL,No Hypoxia,-0.003820577
BOL,No Hypoxia,-0.004695049
BOL,No Hypoxia,-0.004723496
BOL,No Hypoxia,-0.005173131
BOL,No Hypoxia,0.024741747
BOL,No Hypoxia,0.026823319
BOL,No Hypoxia,0.02365128
BOL,No Hypoxia,0.023563349
BOL,No Hypoxia,0.026205289
BOL,No Hypoxia,0.014875787
BOL,No Hypoxia,0.023485301
BOL,No Hypoxia,0.026057616
BOL,No Hypoxia,0.01427722
BOL,No Hypoxia,0.005390246
BOL,No Hypoxia,-0.003582353
BOL,No Hypoxia,-0.004606372
BOL,No Hypoxia,-0.005139796
BOL,No Hypoxia,0.023403773
BOL,No Hypoxia,0.02590784
BOL,No Hypoxia,0.013707749
BOL,No Hypoxia,0.004726976
BOL,No Hypoxia,-0.003664579
BOL,No Hypoxia,-0.004635263
BOL,No Hypoxia,0.023163085
BOL,No Hypoxia,0.025985625
BOL,No Hypoxia,0.014141931
BOL,No Hypoxia,0.023353637
BOL,No Hypoxia,0.026294867
BOL,No Hypoxia,0.015411495
BOL,No Hypoxia,-0.00245358
BOL,No Hypoxia,-0.00419246
BOL,No Hypoxia,-0.00482266
BOL,No Hypoxia,-0.005135745
BOL,No Hypoxia,0.023461861
BOL,No Hypoxia,0.02657053
BOL,No Hypoxia,0.016862228
BOL,No Hypoxia,-0.002702416
BOL,No Hypoxia,-0.004020556
BOL,No Hypoxia,-0.004670528
BOL,No Hypoxia,-0.005149365
BOL,No Hypoxia,0.023776912
BOL,No Hypoxia,0.026762378
BOL,No Hypoxia,0.017842795
BOL,No Hypoxia,-0.003045662
BOL,No Hypoxia,-0.003924377
BOL,No Hypoxia,-0.004569734
BOL,No Hypoxia,0.024101617
BOL,No Hypoxia,0.026744008
BOL,No Hypoxia,0.017350045
BOL,No Hypoxia,-0.00277767
BOL,No Hypoxia,-0.00393461
BOL,No Hypoxia,-0.004594822
BOL,No Hypoxia,-0.005142444
BOL,No Hypoxia,0.024591226
BOL,No Hypoxia,0.026738663
BOL,No Hypoxia,0.015405807
BOL,No Hypoxia,-0.001653445
BOL,No Hypoxia,-0.003946125
BOL,No Hypoxia,-0.004680039
BOL,No Hypoxia,-0.004964812
BOL,No Hypoxia,0.025204254
BOL,No Hypoxia,0.026894963
BOL,No Hypoxia,0.013440025
BOL,No Hypoxia,-0.001248634
BOL,No Hypoxia,-0.003925859
BOL,No Hypoxia,-0.004722439
BOL,No Hypoxia,-0.004725164
BOL,No Hypoxia,0.025458557
BOL,No Hypoxia,0.026967694
BOL,No Hypoxia,0.012727729
BOL,No Hypoxia,-0.001600581
BOL,No Hypoxia,-0.003934207
BOL,No Hypoxia,-0.004731787
BOL,No Hypoxia,-0.004636986
BOL,No Hypoxia,0.025190211
BOL,No Hypoxia,0.026913001
BOL,No Hypoxia,0.013744635
BOL,No Hypoxia,0.000510301
BOL,No Hypoxia,-0.00379443
BOL,No Hypoxia,-0.004688123
BOL,No Hypoxia,-0.004728675
BOL,No Hypoxia,0.024665091
BOL,No Hypoxia,0.026805756
BOL,No Hypoxia,0.016524535
BOL,No Hypoxia,0.006694695
BOL,No Hypoxia,-0.003274553
BOL,No Hypoxia,-0.004518882
BOL,No Hypoxia,-0.004950802
BOL,No Hypoxia,0.024265098
BOL,No Hypoxia,0.026812866
BOL,No Hypoxia,0.019486382
BOL,No Hypoxia,0.012829307
BOL,No Hypoxia,-0.00260269
BOL,No Hypoxia,-0.004296556
BOL,No Hypoxia,-0.005167372
BOL,No Hypoxia,-0.00528772
BOL,No Hypoxia,-0.005368349
BOL,No Hypoxia,0.024130781
BOL,No Hypoxia,0.02688683
BOL,No Hypoxia,0.020741979
BOL,No Hypoxia,0.015178059
BOL,No Hypoxia,-0.002294067
BOL,No Hypoxia,-0.004195339
BOL,No Hypoxia,-0.00525154
BOL,No Hypoxia,0.024097591
BOL,No Hypoxia,0.026871713
BOL,No Hypoxia,0.02046654
BOL,No Hypoxia,0.014717539
BOL,No Hypoxia,-0.002363586
BOL,No Hypoxia,0.02404443
BOL,No Hypoxia,0.026782205
BOL,No Hypoxia,0.023664642
BOL,No Hypoxia,0.02638009
BOL,No Hypoxia,0.015697907
BOL,No Hypoxia,0.007356461
BOL,No Hypoxia,-0.003332751
BOL,No Hypoxia,-0.004522165
BOL,No Hypoxia,-0.00513666
BOL,No Hypoxia,0.023566455
BOL,No Hypoxia,0.026212182
BOL,No Hypoxia,0.01496676
BOL,No Hypoxia,0.006380408
BOL,No Hypoxia,-0.003456851
BOL,No Hypoxia,-0.004564574
BOL,No Hypoxia,-0.005136213
BOL,No Hypoxia,-0.005285286
BOL,No Hypoxia,0.02348207
BOL,No Hypoxia,0.026054366
BOL,No Hypoxia,0.014329387
BOL,No Hypoxia,0.00554415
BOL,No Hypoxia,-0.003564752
BOL,No Hypoxia,-0.00460022
BOL,No Hypoxia,-0.005142583
BOL,No Hypoxia,-0.005284666
BOL,No Hypoxia,0.02339916
BOL,No Hypoxia,0.025899281
BOL,No Hypoxia,0.013729446
BOL,No Hypoxia,0.004831926
BOL,No Hypoxia,-0.003652937
BOL,No Hypoxia,-0.004631038
BOL,No Hypoxia,-0.005138917
BOL,No Hypoxia,0.023314692
BOL,No Hypoxia,0.025758402
BOL,No Hypoxia,0.013175453
BOL,No Hypoxia,0.017756138
BOL,No Hypoxia,0.021629981
BOL,No Hypoxia,0.017501635
BOL,No Hypoxia,0.021546577
BOL,No Hypoxia,0.002203429
BOL,No Hypoxia,0.017190059
BOL,No Hypoxia,0.021443509
BOL,No Hypoxia,0.002320134
BOL,No Hypoxia,-0.00157238
BOL,No Hypoxia,0.016935577
BOL,No Hypoxia,0.021378305
BOL,No Hypoxia,0.002497375
BOL,No Hypoxia,0.017685415
BOL,No Hypoxia,0.021903903
BOL,No Hypoxia,0.018745628
BOL,No Hypoxia,0.022537228
BOL,No Hypoxia,0.020656643
BOL,No Hypoxia,0.023765049
BOL,No Hypoxia,0.010310351
BOL,No Hypoxia,0.021292786
BOL,No Hypoxia,0.02425587
BOL,No Hypoxia,0.011393684
BOL,No Hypoxia,-0.002826947
BOL,No Hypoxia,0.023648145
BOL,No Hypoxia,0.0262231
BOL,No Hypoxia,0.014707941
BOL,No Hypoxia,-0.002464973
BOL,No Hypoxia,-0.004285236
BOL,No Hypoxia,-0.004940321
BOL,No Hypoxia,-0.005132797
BOL,No Hypoxia,0.023771635
BOL,No Hypoxia,0.026471245
BOL,No Hypoxia,0.015781155
BOL,No Hypoxia,-0.002494795
BOL,No Hypoxia,-0.004126627
BOL,No Hypoxia,-0.004808848
BOL,No Hypoxia,-0.005133802
BOL,No Hypoxia,-0.005334265
BOL,No Hypoxia,-0.005381929
BOL,No Hypoxia,0.023848536
BOL,No Hypoxia,0.026637506
BOL,No Hypoxia,0.016530619
BOL,No Hypoxia,-0.002539103
BOL,No Hypoxia,-0.004025282
BOL,No Hypoxia,-0.004706848
BOL,No Hypoxia,-0.00513351
BOL,No Hypoxia,0.024048732
BOL,No Hypoxia,0.026675261
BOL,No Hypoxia,0.024838901
BOL,No Hypoxia,0.026791422
BOL,No Hypoxia,0.025037993
BOL,No Hypoxia,0.026850653
BOL,No Hypoxia,0.013816032
BOL,No Hypoxia,0.000135472
BOL,No Hypoxia,-0.003845118
BOL,No Hypoxia,-0.004709166
BOL,No Hypoxia,0.024858969
BOL,No Hypoxia,0.026811449
BOL,No Hypoxia,0.014877556
BOL,No Hypoxia,0.002906542
BOL,No Hypoxia,-0.003627516
BOL,No Hypoxia,-0.004638327
BOL,No Hypoxia,0.024475814
BOL,No Hypoxia,0.02672793
BOL,No Hypoxia,0.017595168
BOL,No Hypoxia,0.009061487
BOL,No Hypoxia,-0.003054916
BOL,No Hypoxia,-0.004445056
BOL,No Hypoxia,-0.00504214
BOL,No Hypoxia,0.024181308
BOL,No Hypoxia,0.026788206
BOL,No Hypoxia,0.020541586
BOL,No Hypoxia,0.014934688
BOL,No Hypoxia,-0.002347232
BOL,No Hypoxia,-0.004209987
BOL,No Hypoxia,-0.005237845
BOL,No Hypoxia,0.024104521
BOL,No Hypoxia,0.02691621
BOL,No Hypoxia,0.021663325
BOL,No Hypoxia,0.016830825
BOL,No Hypoxia,-0.002064853
BOL,No Hypoxia,-0.004120551
BOL,No Hypoxia,-0.00530088
BOL,No Hypoxia,0.024101867
BOL,No Hypoxia,0.0268662
BOL,No Hypoxia,0.021132713
BOL,No Hypoxia,0.01588035
BOL,No Hypoxia,-0.002206287
BOL,No Hypoxia,-0.004163024
BOL,No Hypoxia,-0.005277466
BOL,No Hypoxia,0.024056662
BOL,No Hypoxia,0.026716824
BOL,No Hypoxia,0.01996075
BOL,No Hypoxia,0.013967405
BOL,No Hypoxia,-0.002479123
BOL,No Hypoxia,-0.00424769
BOL,No Hypoxia,-0.005236597
BOL,No Hypoxia,0.023961306
BOL,No Hypoxia,0.026645436
BOL,No Hypoxia,0.018717863
BOL,No Hypoxia,0.011975503
BOL,No Hypoxia,-0.00274774
BOL,No Hypoxia,-0.004332581
BOL,No Hypoxia,-0.005200457
BOL,No Hypoxia,-0.005297732
BOL,No Hypoxia,0.023854026
BOL,No Hypoxia,0.026612251
BOL,No Hypoxia,0.017587933
BOL,No Hypoxia,0.010201828
BOL,No Hypoxia,-0.002980309
BOL,No Hypoxia,-0.004405747
BOL,No Hypoxia,0.023754899
BOL,No Hypoxia,0.026530099
BOL,No Hypoxia,0.016595557
BOL,No Hypoxia,0.008701076
BOL,No Hypoxia,-0.003169243
BOL,No Hypoxia,-0.004466229
BOL,No Hypoxia,-0.005152648
BOL,No Hypoxia,0.023659224
BOL,No Hypoxia,0.026380283
BOL,No Hypoxia,0.015718531
BOL,No Hypoxia,0.00745774
BOL,No Hypoxia,-0.003320842
BOL,No Hypoxia,-0.004517488
BOL,No Hypoxia,-0.005138839
BOL,No Hypoxia,0.023555455
BOL,No Hypoxia,0.026195083
BOL,No Hypoxia,0.014940734
BOL,No Hypoxia,0.00644175
BOL,No Hypoxia,-0.003449788
BOL,No Hypoxia,-0.004562208
BOL,No Hypoxia,-0.005133739
BOL,No Hypoxia,0.023461178
BOL,No Hypoxia,0.026028488
BOL,No Hypoxia,0.014267275
BOL,No Hypoxia,0.005580853
BOL,No Hypoxia,-0.003559707
BOL,No Hypoxia,-0.004599622
BOL,No Hypoxia,-0.005136333
BOL,No Hypoxia,-0.005285472
BOL,No Hypoxia,0.023377082
BOL,No Hypoxia,0.025874947
BOL,No Hypoxia,0.013659488
BOL,No Hypoxia,0.004845763
BOL,No Hypoxia,-0.003651293
BOL,No Hypoxia,-0.004631415
BOL,No Hypoxia,-0.005135388
BOL,No Hypoxia,0.023296251
BOL,No Hypoxia,0.025734613
BOL,No Hypoxia,0.013103996
BOL,No Hypoxia,0.004216822
BOL,No Hypoxia,-0.003728792
BOL,No Hypoxia,-0.004659375
BOL,No Hypoxia,-0.005131822
BOL,No Hypoxia,-0.005284893
BOL,No Hypoxia,0.015578842
BOL,No Hypoxia,0.020638844
BOL,No Hypoxia,0.000992144
BOL,No Hypoxia,-0.00019678
BOL,No Hypoxia,-0.005325779
BOL,No Hypoxia,-0.005680706
BOL,No Hypoxia,0.016276222
BOL,No Hypoxia,0.021124823
BOL,No Hypoxia,0.002748918
BOL,No Hypoxia,-0.000176154
BOL,No Hypoxia,0.018047888
BOL,No Hypoxia,0.02208755
BOL,No Hypoxia,0.005889042
BOL,No Hypoxia,-0.001168934
BOL,No Hypoxia,0.019638572
BOL,No Hypoxia,0.022987064
BOL,No Hypoxia,0.009159957
BOL,No Hypoxia,-0.002189773
BOL,No Hypoxia,-0.005342907
BOL,No Hypoxia,-0.005645819
BOL,No Hypoxia,0.02068071
BOL,No Hypoxia,0.023629947
BOL,No Hypoxia,0.011446884
BOL,No Hypoxia,-0.002887576
BOL,No Hypoxia,-0.005343308
BOL,No Hypoxia,-0.005620247
BOL,No Hypoxia,0.021309738
BOL,No Hypoxia,0.024113282
BOL,No Hypoxia,0.012515391
BOL,No Hypoxia,-0.003202361
BOL,No Hypoxia,-0.005292595
BOL,No Hypoxia,-0.005574827
BOL,No Hypoxia,0.021776719
BOL,No Hypoxia,0.024583161
BOL,No Hypoxia,0.012742157
BOL,No Hypoxia,-0.003232733
BOL,No Hypoxia,-0.005172154
BOL,No Hypoxia,-0.005492692
BOL,No Hypoxia,0.0238205
BOL,No Hypoxia,0.026205326
BOL,No Hypoxia,0.013941182
BOL,No Hypoxia,-0.002568152
BOL,No Hypoxia,-0.004384247
BOL,No Hypoxia,0.024004421
BOL,No Hypoxia,0.026415156
BOL,No Hypoxia,0.014502264
BOL,No Hypoxia,-0.002439481
BOL,No Hypoxia,-0.00425705
BOL,No Hypoxia,-0.00506483
BOL,No Hypoxia,-0.005125154
BOL,No Hypoxia,0.024014387
BOL,No Hypoxia,0.026544907
BOL,No Hypoxia,0.014910278
BOL,No Hypoxia,-0.002237164
BOL,No Hypoxia,-0.004171044
BOL,No Hypoxia,-0.004976578
BOL,No Hypoxia,-0.005111367
BOL,No Hypoxia,0.024161977
BOL,No Hypoxia,0.026740422
BOL,No Hypoxia,0.020073721
BOL,No Hypoxia,0.014116807
BOL,No Hypoxia,0.024105431
BOL,No Hypoxia,0.026860552
BOL,No Hypoxia,0.021090963
BOL,No Hypoxia,0.015860589
BOL,No Hypoxia,-0.002210185
BOL,No Hypoxia,-0.004165885
BOL,No Hypoxia,-0.005275376
BOL,No Hypoxia,0.024092378
BOL,No Hypoxia,0.026771299
BOL,No Hypoxia,0.020718901
BOL,No Hypoxia,0.015211103
BOL,No Hypoxia,-0.002306882
BOL,No Hypoxia,-0.004193584
BOL,No Hypoxia,-0.00526362
BOL,No Hypoxia,0.024039714
BOL,No Hypoxia,0.026586261
BOL,No Hypoxia,0.019674861
BOL,No Hypoxia,0.013551799
BOL,No Hypoxia,-0.002539706
BOL,No Hypoxia,-0.004266311
BOL,No Hypoxia,-0.005231949
BOL,No Hypoxia,-0.005303736
BOL,No Hypoxia,-0.005367415
BOL,No Hypoxia,-0.005367415
BOL,No Hypoxia,0.023934482
BOL,No Hypoxia,0.02655284
BOL,No Hypoxia,0.018501317
BOL,No Hypoxia,0.011701114
BOL,No Hypoxia,-0.002787792
BOL,No Hypoxia,-0.004345376
BOL,No Hypoxia,-0.005199635
BOL,No Hypoxia,-0.005297808
BOL,No Hypoxia,0.023823094
BOL,No Hypoxia,0.026556165
BOL,No Hypoxia,0.017403847
BOL,No Hypoxia,0.01000839
BOL,No Hypoxia,-0.003013063
BOL,No Hypoxia,-0.0044161
BOL,No Hypoxia,-0.005172152
BOL,No Hypoxia,0.023721132
BOL,No Hypoxia,0.026470683
BOL,No Hypoxia,0.016423288
BOL,No Hypoxia,0.008561648
BOL,No Hypoxia,-0.00319808
BOL,No Hypoxia,-0.004475252
BOL,No Hypoxia,-0.005152933
BOL,No Hypoxia,-0.005290322
BOL,No Hypoxia,0.023622787
BOL,No Hypoxia,0.026318367
BOL,No Hypoxia,0.015557791
BOL,No Hypoxia,0.007346307
BOL,No Hypoxia,-0.003345607
BOL,No Hypoxia,-0.004525113
BOL,No Hypoxia,-0.005140939
BOL,No Hypoxia,-0.005288264
BOL,No Hypoxia,0.023524305
BOL,No Hypoxia,0.026145751
BOL,No Hypoxia,0.014789487
BOL,No Hypoxia,0.006337311
BOL,No Hypoxia,-0.003469813
BOL,No Hypoxia,-0.004568138
BOL,No Hypoxia,-0.005134262
BOL,No Hypoxia,0.023431363
BOL,No Hypoxia,0.02598313
BOL,No Hypoxia,0.01411322
BOL,No Hypoxia,0.005484819
BOL,No Hypoxia,-0.003574796
BOL,No Hypoxia,-0.00460478
BOL,No Hypoxia,-0.00513223
BOL,No Hypoxia,0.023347023
BOL,No Hypoxia,0.02583384
BOL,No Hypoxia,0.01351053
BOL,No Hypoxia,0.004757089
BOL,No Hypoxia,-0.003663914
BOL,No Hypoxia,-0.004636274
BOL,No Hypoxia,-0.005131191
BOL,No Hypoxia,-0.00528564
BOL,No Hypoxia,0.023269061
BOL,No Hypoxia,0.025697377
BOL,No Hypoxia,0.012965377
BOL,No Hypoxia,0.004132873
BOL,No Hypoxia,-0.003740451
BOL,No Hypoxia,-0.004663868
BOL,No Hypoxia,0.023196557
BOL,No Hypoxia,0.025574632
BOL,No Hypoxia,0.014149141
BOL,No Hypoxia,0.019879795
BOL,No Hypoxia,-0.000493711
BOL,No Hypoxia,0.000688532
BOL,No Hypoxia,0.013125431
BOL,No Hypoxia,0.019501886
BOL,No Hypoxia,-0.001246292
BOL,No Hypoxia,0.001488569
BOL,No Hypoxia,-0.005259315
BOL,No Hypoxia,0.01457664
BOL,No Hypoxia,0.020253153
BOL,No Hypoxia,0.000694874
BOL,No Hypoxia,0.000784397
BOL,No Hypoxia,-0.005286876
BOL,No Hypoxia,0.01750619
BOL,No Hypoxia,0.021734802
BOL,No Hypoxia,0.005555172
BOL,No Hypoxia,-0.000873369
BOL,No Hypoxia,-0.005353727
BOL,No Hypoxia,-0.005714549
BOL,No Hypoxia,0.019787217
BOL,No Hypoxia,0.022928109
BOL,No Hypoxia,0.010494888
BOL,No Hypoxia,-0.002470888
BOL,No Hypoxia,-0.005435003
BOL,No Hypoxia,-0.005706435
BOL,No Hypoxia,0.020982783
BOL,No Hypoxia,0.023576122
BOL,No Hypoxia,0.013558193
BOL,No Hypoxia,-0.003449059
BOL,No Hypoxia,-0.00549375
BOL,No Hypoxia,-0.005709677
BOL,No Hypoxia,0.021482316
BOL,No Hypoxia,0.023962857
BOL,No Hypoxia,0.014459439
BOL,No Hypoxia,-0.003774804
BOL,No Hypoxia,-0.005473919
BOL,No Hypoxia,-0.005684915
BOL,No Hypoxia,0.021774916
BOL,No Hypoxia,0.024412916
BOL,No Hypoxia,0.013923055
BOL,No Hypoxia,-0.003697611
BOL,No Hypoxia,-0.005346738
BOL,No Hypoxia,-0.005603003
BOL,No Hypoxia,0.023985375
BOL,No Hypoxia,0.026402598
BOL,No Hypoxia,0.013536823
BOL,No Hypoxia,-0.002753851
BOL,No Hypoxia,0.024340087
BOL,No Hypoxia,0.026643987
BOL,No Hypoxia,0.013925536
BOL,No Hypoxia,-0.00264455
BOL,No Hypoxia,-0.00428678
BOL,No Hypoxia,-0.005324639
BOL,No Hypoxia,0.024300772
BOL,No Hypoxia,0.026680922
BOL,No Hypoxia,0.014060894
BOL,No Hypoxia,-0.002437514
BOL,No Hypoxia,-0.004247173
BOL,No Hypoxia,-0.005262943
BOL,No Hypoxia,-0.005123463
BOL,No Hypoxia,0.024138722
BOL,No Hypoxia,0.026615338
BOL,No Hypoxia,0.014142639
BOL,No Hypoxia,0.023963006
BOL,No Hypoxia,0.023866308
BOL,No Hypoxia,0.026508168
BOL,No Hypoxia,0.017866393
BOL,No Hypoxia,0.01074075
BOL,No Hypoxia,0.023766384
BOL,No Hypoxia,0.02649695
BOL,No Hypoxia,0.016918946
BOL,No Hypoxia,0.00934837
BOL,No Hypoxia,-0.003109048
BOL,No Hypoxia,-0.004446674
BOL,No Hypoxia,-0.005163423
BOL,No Hypoxia,0.023674333
BOL,No Hypoxia,0.02640733
BOL,No Hypoxia,0.016023257
BOL,No Hypoxia,0.008105814
BOL,No Hypoxia,-0.003278234
BOL,No Hypoxia,-0.00449878
BOL,No Hypoxia,-0.005145336
BOL,No Hypoxia,-0.005290234
BOL,No Hypoxia,0.023579522
BOL,No Hypoxia,0.026246256
BOL,No Hypoxia,0.015214949
BOL,No Hypoxia,0.007017977
BOL,No Hypoxia,-0.003411667
BOL,No Hypoxia,-0.004543085
BOL,No Hypoxia,-0.005134652
BOL,No Hypoxia,-0.005288502
BOL,No Hypoxia,0.023482567
BOL,No Hypoxia,0.026074841
BOL,No Hypoxia,0.014503344
BOL,No Hypoxia,0.006068874
BOL,No Hypoxia,-0.003516426
BOL,No Hypoxia,-0.004581573
BOL,No Hypoxia,-0.005130638
BOL,No Hypoxia,0.023392333
BOL,No Hypoxia,0.025918552
BOL,No Hypoxia,0.013864675
BOL,No Hypoxia,0.005259037
BOL,No Hypoxia,-0.003608745
BOL,No Hypoxia,-0.004615594
BOL,No Hypoxia,-0.005128999
BOL,No Hypoxia,-0.005286573
BOL,No Hypoxia,0.023310245
BOL,No Hypoxia,0.025776122
BOL,No Hypoxia,0.013287742
BOL,No Hypoxia,0.004566151
BOL,No Hypoxia,-0.003690625
BOL,No Hypoxia,-0.004645493
BOL,No Hypoxia,0.023235341
BOL,No Hypoxia,0.02564602
BOL,No Hypoxia,0.012764159
BOL,No Hypoxia,0.003968559
BOL,No Hypoxia,-0.003762721
BOL,No Hypoxia,0.023166583
BOL,No Hypoxia,0.025527997
BOL,No Hypoxia,0.012287436
BOL,No Hypoxia,0.015543031
BOL,No Hypoxia,0.013846847
BOL,No Hypoxia,0.019626856
BOL,No Hypoxia,-0.000924556
BOL,No Hypoxia,0.000776709
BOL,No Hypoxia,-0.005309327
BOL,No Hypoxia,0.012414871
BOL,No Hypoxia,0.019115611
BOL,No Hypoxia,-0.001983051
BOL,No Hypoxia,0.001878224
BOL,No Hypoxia,-0.005241043
BOL,No Hypoxia,-0.005749747
BOL,No Hypoxia,0.014148729
BOL,No Hypoxia,0.020021891
BOL,No Hypoxia,0.000207474
BOL,No Hypoxia,0.000985812
BOL,No Hypoxia,-0.005288271
BOL,No Hypoxia,-0.005752376
BOL,No Hypoxia,-0.005567331
BOL,No Hypoxia,0.01769663
BOL,No Hypoxia,0.021783074
BOL,No Hypoxia,0.006301876
BOL,No Hypoxia,-0.001077923
BOL,No Hypoxia,-0.005395768
BOL,No Hypoxia,-0.005742261
BOL,No Hypoxia,0.020330538
BOL,No Hypoxia,0.023084506
BOL,No Hypoxia,0.012630161
BOL,No Hypoxia,-0.003078248
BOL,No Hypoxia,-0.005538352
BOL,No Hypoxia,-0.005760617
BOL,No Hypoxia,0.02154568
BOL,No Hypoxia,0.023587266
BOL,No Hypoxia,0.016429715
BOL,No Hypoxia,-0.004251237
BOL,No Hypoxia,-0.005661299
BOL,No Hypoxia,-0.005793371
BOL,No Hypoxia,0.021805024
BOL,No Hypoxia,0.023775951
BOL,No Hypoxia,0.0170305
BOL,No Hypoxia,-0.004472752
BOL,No Hypoxia,-0.005668455
BOL,No Hypoxia,-0.005787081
BOL,No Hypoxia,0.021812832
BOL,No Hypoxia,0.02421364
BOL,No Hypoxia,0.015351405
BOL,No Hypoxia,-0.004187239
BOL,No Hypoxia,-0.005520025
BOL,No Hypoxia,-0.0057024
BOL,No Hypoxia,0.024071287
BOL,No Hypoxia,0.02663505
BOL,No Hypoxia,0.024630004
BOL,No Hypoxia,0.026963998
BOL,No Hypoxia,0.01408406
BOL,No Hypoxia,-0.002795417
BOL,No Hypoxia,-0.004214209
BOL,No Hypoxia,-0.005450263
BOL,No Hypoxia,0.024526283
BOL,No Hypoxia,0.026914086
BOL,No Hypoxia,0.013986717
BOL,No Hypoxia,-0.002701243
BOL,No Hypoxia,-0.004234416
BOL,No Hypoxia,-0.005412273
BOL,No Hypoxia,-0.005136712
BOL,No Hypoxia,0.024176038
BOL,No Hypoxia,0.026702463
BOL,No Hypoxia,0.023686312
BOL,No Hypoxia,0.026404016
BOL,No Hypoxia,0.016217435
BOL,No Hypoxia,0.008358452
BOL,No Hypoxia,-0.00324186
BOL,No Hypoxia,0.023611551
BOL,No Hypoxia,0.026309398
BOL,No Hypoxia,0.015463371
BOL,No Hypoxia,0.007376633
BOL,No Hypoxia,-0.003379787
BOL,No Hypoxia,-0.00453109
BOL,No Hypoxia,-0.005137354
BOL,No Hypoxia,-0.005289737
BOL,No Hypoxia,0.023526585
BOL,No Hypoxia,0.026149561
BOL,No Hypoxia,0.014755106
BOL,No Hypoxia,0.006466545
BOL,No Hypoxia,-0.00349057
BOL,No Hypoxia,-0.004567769
BOL,No Hypoxia,-0.005129074
BOL,No Hypoxia,0.023432083
BOL,No Hypoxia,0.025982569
BOL,No Hypoxia,0.014116164
BOL,No Hypoxia,0.005639696
BOL,No Hypoxia,-0.003577409
BOL,No Hypoxia,-0.0046011
BOL,No Hypoxia,-0.00512676
BOL,No Hypoxia,0.023344495
BOL,No Hypoxia,0.02583566
BOL,No Hypoxia,0.013532297
BOL,No Hypoxia,0.004913911
BOL,No Hypoxia,-0.003656177
BOL,No Hypoxia,-0.004631476
BOL,No Hypoxia,0.023266128
BOL,No Hypoxia,0.025703135
BOL,No Hypoxia,0.012996443
BOL,No Hypoxia,0.004282202
BOL,No Hypoxia,-0.003728698
BOL,No Hypoxia,0.016569644
BOL,No Hypoxia,0.02083929
BOL,No Hypoxia,0.016283649
BOL,No Hypoxia,0.02068611
BOL,No Hypoxia,-0.001372919
BOL,No Hypoxia,-0.005072642
BOL,No Hypoxia,-0.005881761
BOL,No Hypoxia,-0.005516798
BOL,No Hypoxia,-0.00550159
BOL,No Hypoxia,-0.005345829
BOL,No Hypoxia,-0.005418503
BOL,No Hypoxia,0.015983766
BOL,No Hypoxia,0.020385995
BOL,No Hypoxia,-0.001791051
BOL,No Hypoxia,-0.005250975
BOL,No Hypoxia,-0.005999814
BOL,No Hypoxia,-0.005552039
BOL,No Hypoxia,-0.005518421
BOL,No Hypoxia,0.015898959
BOL,No Hypoxia,0.020380524
BOL,No Hypoxia,-0.001709976
BOL,No Hypoxia,-0.004907642
BOL,No Hypoxia,-0.005970073
BOL,No Hypoxia,-0.00560195
BOL,No Hypoxia,-0.0055376
BOL,No Hypoxia,-0.005347121
BOL,No Hypoxia,-0.005417957
BOL,No Hypoxia,0.01589398
BOL,No Hypoxia,0.020476589
BOL,No Hypoxia,-0.000775036
BOL,No Hypoxia,-0.003214111
BOL,No Hypoxia,-0.005725406
BOL,No Hypoxia,-0.005656467
BOL,No Hypoxia,0.015178856
BOL,No Hypoxia,0.020177541
BOL,No Hypoxia,-0.000152745
BOL,No Hypoxia,-0.000819659
BOL,No Hypoxia,-0.005446475
BOL,No Hypoxia,-0.005704765
BOL,No Hypoxia,0.01459007
BOL,No Hypoxia,0.020052485
BOL,No Hypoxia,0.000122561
BOL,No Hypoxia,0.000352873
BOL,No Hypoxia,-0.005335365
BOL,No Hypoxia,-0.005736212
BOL,No Hypoxia,0.015932828
BOL,No Hypoxia,0.020848866
BOL,No Hypoxia,0.002532937
BOL,No Hypoxia,-0.000226401
BOL,No Hypoxia,-0.005359766
BOL,No Hypoxia,-0.00574638
BOL,No Hypoxia,-0.005553213
BOL,No Hypoxia,-0.005348588
BOL,No Hypoxia,0.018578105
BOL,No Hypoxia,0.022235105
BOL,No Hypoxia,0.007966604
BOL,No Hypoxia,-0.001855896
BOL,No Hypoxia,-0.005458206
BOL,No Hypoxia,-0.005757642
BOL,No Hypoxia,0.020792883
BOL,No Hypoxia,0.02333484
BOL,No Hypoxia,0.014081072
BOL,No Hypoxia,-0.003620629
BOL,No Hypoxia,-0.005611314
BOL,No Hypoxia,-0.005801222
BOL,No Hypoxia,0.021892333
BOL,No Hypoxia,0.023482086
BOL,No Hypoxia,0.01802055
BOL,No Hypoxia,-0.004716398
BOL,No Hypoxia,-0.005748131
BOL,No Hypoxia,-0.005825081
BOL,No Hypoxia,-0.00538194
