Reservoir,Scenario,GRP
ACL,No Hypoxia,0.008622729
ACL,No Hypoxia,0.008749065
ACL,No Hypoxia,0.010434613
ACL,No Hypoxia,0.005805959
ACL,No Hypoxia,-5.42E-05
ACL,No Hypoxia,-0.001583529
ACL,No Hypoxia,0.00864143
ACL,No Hypoxia,0.008731454
ACL,No Hypoxia,0.010350888
ACL,No Hypoxia,0.005535952
ACL,No Hypoxia,-0.000166202
ACL,No Hypoxia,-0.00157828
ACL,No Hypoxia,0.008655923
ACL,No Hypoxia,0.008705312
ACL,No Hypoxia,0.01025501
ACL,No Hypoxia,0.005276292
ACL,No Hypoxia,-0.000542148
ACL,No Hypoxia,-0.001568207
ACL,No Hypoxia,0.008663548
ACL,No Hypoxia,0.008677168
ACL,No Hypoxia,0.010166874
ACL,No Hypoxia,0.005120673
ACL,No Hypoxia,-0.001231942
ACL,No Hypoxia,-0.001558777
ACL,No Hypoxia,0.008668231
ACL,No Hypoxia,0.008659251
ACL,No Hypoxia,0.010093411
ACL,No Hypoxia,0.005055851
ACL,No Hypoxia,-0.002196205
ACL,No Hypoxia,-0.001552309
ACL,No Hypoxia,0.008667878
ACL,No Hypoxia,0.008658469
ACL,No Hypoxia,0.010054192
ACL,No Hypoxia,0.005056903
ACL,No Hypoxia,-0.003397575
ACL,No Hypoxia,-0.001549152
ACL,No Hypoxia,-0.005278468
ACL,No Hypoxia,0.008654031
ACL,No Hypoxia,0.008668348
ACL,No Hypoxia,0.010062765
ACL,No Hypoxia,0.008636462
ACL,No Hypoxia,0.008678826
ACL,No Hypoxia,0.010060356
ACL,No Hypoxia,0.005188898
ACL,No Hypoxia,-0.005486589
ACL,No Hypoxia,-0.001550599
ACL,No Hypoxia,0.008705144
ACL,No Hypoxia,0.008773145
ACL,No Hypoxia,0.009878257
ACL,No Hypoxia,0.005082296
ACL,No Hypoxia,-0.005500264
ACL,No Hypoxia,-0.001553866
ACL,No Hypoxia,0.008826124
ACL,No Hypoxia,0.008930395
ACL,No Hypoxia,0.009594606
ACL,No Hypoxia,0.004866792
ACL,No Hypoxia,-0.004984443
ACL,No Hypoxia,0.008841831
ACL,No Hypoxia,0.008908667
ACL,No Hypoxia,0.009422862
ACL,No Hypoxia,0.004801014
ACL,No Hypoxia,-0.004342036
ACL,No Hypoxia,0.008833094
ACL,No Hypoxia,0.008810381
ACL,No Hypoxia,0.0092239
ACL,No Hypoxia,0.004738246
ACL,No Hypoxia,-0.003756451
ACL,No Hypoxia,0.008839608
ACL,No Hypoxia,0.008705823
ACL,No Hypoxia,0.008945599
ACL,No Hypoxia,0.004650659
ACL,No Hypoxia,-0.003267656
ACL,No Hypoxia,0.008862376
ACL,No Hypoxia,0.008607911
ACL,No Hypoxia,0.008620911
ACL,No Hypoxia,0.004554356
ACL,No Hypoxia,0.008881802
ACL,No Hypoxia,0.008521923
ACL,No Hypoxia,0.008373686
ACL,No Hypoxia,0.004460031
ACL,No Hypoxia,0.008876443
ACL,No Hypoxia,0.008455166
ACL,No Hypoxia,0.008294358
ACL,No Hypoxia,0.004372482
ACL,No Hypoxia,0.008853028
ACL,No Hypoxia,0.008406734
ACL,No Hypoxia,0.008321624
ACL,No Hypoxia,0.008830271
ACL,No Hypoxia,0.008369465
ACL,No Hypoxia,0.00881676
ACL,No Hypoxia,0.008338173
ACL,No Hypoxia,0.008728089
ACL,No Hypoxia,0.008913694
ACL,No Hypoxia,0.010144683
ACL,No Hypoxia,0.004803761
ACL,No Hypoxia,0.001189553
ACL,No Hypoxia,-0.001505481
ACL,No Hypoxia,0.008704647
ACL,No Hypoxia,0.008872454
ACL,No Hypoxia,0.01029185
ACL,No Hypoxia,0.005048639
ACL,No Hypoxia,0.001203162
ACL,No Hypoxia,-0.001570597
ACL,No Hypoxia,0.008687583
ACL,No Hypoxia,0.008837718
ACL,No Hypoxia,0.010376286
ACL,No Hypoxia,0.005202045
ACL,No Hypoxia,0.001107654
ACL,No Hypoxia,-0.001613308
ACL,No Hypoxia,0.008676937
ACL,No Hypoxia,0.008805703
ACL,No Hypoxia,0.010408054
ACL,No Hypoxia,0.005247633
ACL,No Hypoxia,0.000869633
ACL,No Hypoxia,-0.0016158
ACL,No Hypoxia,0.008672614
ACL,No Hypoxia,0.008773648
ACL,No Hypoxia,0.010401505
ACL,No Hypoxia,0.005190608
ACL,No Hypoxia,0.000514498
ACL,No Hypoxia,-0.00159584
ACL,No Hypoxia,0.008670417
ACL,No Hypoxia,0.008740418
ACL,No Hypoxia,0.010375014
ACL,No Hypoxia,0.005090819
ACL,No Hypoxia,1.17E-05
ACL,No Hypoxia,-0.001572744
ACL,No Hypoxia,0.008667312
ACL,No Hypoxia,0.008709851
ACL,No Hypoxia,0.010343093
ACL,No Hypoxia,0.005009035
ACL,No Hypoxia,-0.00068418
ACL,No Hypoxia,-0.00155509
ACL,No Hypoxia,0.008663468
ACL,No Hypoxia,0.008688941
ACL,No Hypoxia,0.010313316
ACL,No Hypoxia,0.004970142
ACL,No Hypoxia,-0.001583819
ACL,No Hypoxia,-0.00154442
ACL,No Hypoxia,-0.005270794
ACL,No Hypoxia,0.00865979
ACL,No Hypoxia,0.008682648
ACL,No Hypoxia,0.010285405
ACL,No Hypoxia,0.004974368
ACL,No Hypoxia,-0.002644766
ACL,No Hypoxia,-0.001539604
ACL,No Hypoxia,0.008658138
ACL,No Hypoxia,0.008691101
ACL,No Hypoxia,0.010246526
ACL,No Hypoxia,0.005006927
ACL,No Hypoxia,-0.003693718
ACL,No Hypoxia,-0.001538995
ACL,No Hypoxia,0.00866888
ACL,No Hypoxia,0.008715584
ACL,No Hypoxia,0.010161471
ACL,No Hypoxia,0.00502531
ACL,No Hypoxia,-0.004399896
ACL,No Hypoxia,-0.001541183
ACL,No Hypoxia,0.008709791
ACL,No Hypoxia,0.008766387
ACL,No Hypoxia,0.009992021
ACL,No Hypoxia,0.004974146
ACL,No Hypoxia,-0.00455301
ACL,No Hypoxia,-0.001545138
ACL,No Hypoxia,0.008763364
ACL,No Hypoxia,0.008818266
ACL,No Hypoxia,0.009771202
ACL,No Hypoxia,0.004879726
ACL,No Hypoxia,-0.004284903
ACL,No Hypoxia,-0.001550156
ACL,No Hypoxia,0.00879468
ACL,No Hypoxia,0.008815272
ACL,No Hypoxia,0.009546825
ACL,No Hypoxia,0.004800984
ACL,No Hypoxia,-0.003847918
ACL,No Hypoxia,0.008811986
ACL,No Hypoxia,0.008762463
ACL,No Hypoxia,0.009293523
ACL,No Hypoxia,0.00472668
ACL,No Hypoxia,-0.003400006
ACL,No Hypoxia,0.008832885
ACL,No Hypoxia,0.008688139
ACL,No Hypoxia,0.008860273
ACL,No Hypoxia,0.008608364
ACL,No Hypoxia,0.008657046
ACL,No Hypoxia,0.004557567
ACL,No Hypoxia,0.00888003
ACL,No Hypoxia,0.008534072
ACL,No Hypoxia,0.008877109
ACL,No Hypoxia,0.008474516
ACL,No Hypoxia,0.008345003
ACL,No Hypoxia,0.008838317
ACL,No Hypoxia,0.008395178
ACL,No Hypoxia,0.00882593
ACL,No Hypoxia,0.008772756
ACL,No Hypoxia,0.008748203
ACL,No Hypoxia,0.008959361
ACL,No Hypoxia,0.01016495
ACL,No Hypoxia,0.004654984
ACL,No Hypoxia,0.001719212
ACL,No Hypoxia,-0.001473237
ACL,No Hypoxia,0.008734324
ACL,No Hypoxia,0.008917893
ACL,No Hypoxia,0.010326727
ACL,No Hypoxia,0.004845982
ACL,No Hypoxia,0.002017419
ACL,No Hypoxia,-0.001621481
ACL,No Hypoxia,0.00872733
ACL,No Hypoxia,0.00889145
ACL,No Hypoxia,0.010407816
ACL,No Hypoxia,0.004927699
ACL,No Hypoxia,0.00213562
ACL,No Hypoxia,-0.001694574
ACL,No Hypoxia,0.008713797
ACL,No Hypoxia,0.008857758
ACL,No Hypoxia,0.010439339
ACL,No Hypoxia,0.004958195
ACL,No Hypoxia,0.0018103
ACL,No Hypoxia,-0.001671483
ACL,No Hypoxia,0.008697596
ACL,No Hypoxia,0.008814667
ACL,No Hypoxia,0.010466019
ACL,No Hypoxia,0.004960471
ACL,No Hypoxia,0.001231741
ACL,No Hypoxia,-0.001619362
ACL,No Hypoxia,0.008683924
ACL,No Hypoxia,0.008771748
ACL,No Hypoxia,0.010487984
ACL,No Hypoxia,0.004931627
ACL,No Hypoxia,0.000581356
ACL,No Hypoxia,-0.001575809
ACL,No Hypoxia,0.008671667
ACL,No Hypoxia,0.008734483
ACL,No Hypoxia,0.010500302
ACL,No Hypoxia,0.004896873
ACL,No Hypoxia,-0.000139577
ACL,No Hypoxia,-0.001548207
ACL,No Hypoxia,0.008660611
ACL,No Hypoxia,0.008707627
ACL,No Hypoxia,0.010506719
ACL,No Hypoxia,0.00487877
ACL,No Hypoxia,-0.000956225
ACL,No Hypoxia,-0.001533783
ACL,No Hypoxia,0.008654198
ACL,No Hypoxia,0.0086953
ACL,No Hypoxia,0.010494053
ACL,No Hypoxia,0.00488289
ACL,No Hypoxia,-0.001839194
ACL,No Hypoxia,-0.00152823
ACL,No Hypoxia,0.008657466
ACL,No Hypoxia,0.008698535
ACL,No Hypoxia,0.010432077
ACL,No Hypoxia,0.004898815
ACL,No Hypoxia,-0.002669862
ACL,No Hypoxia,-0.001528155
ACL,No Hypoxia,0.008673833
ACL,No Hypoxia,0.008715142
ACL,No Hypoxia,0.010305196
ACL,No Hypoxia,0.004903479
ACL,No Hypoxia,-0.003266079
ACL,No Hypoxia,-0.001531319
ACL,No Hypoxia,0.008703346
ACL,No Hypoxia,0.008739836
ACL,No Hypoxia,0.010119958
ACL,No Hypoxia,0.004877042
ACL,No Hypoxia,-0.00351327
ACL,No Hypoxia,-0.00153633
ACL,No Hypoxia,0.00873801
ACL,No Hypoxia,0.008758179
ACL,No Hypoxia,0.009897874
ACL,No Hypoxia,0.004824281
ACL,No Hypoxia,-0.003457485
ACL,No Hypoxia,-0.001542344
ACL,No Hypoxia,0.008767934
ACL,No Hypoxia,0.00875241
ACL,No Hypoxia,0.009654863
ACL,No Hypoxia,0.004761464
ACL,No Hypoxia,0.008792906
ACL,No Hypoxia,0.008719259
ACL,No Hypoxia,0.009386678
ACL,No Hypoxia,0.004693423
ACL,No Hypoxia,0.008829304
ACL,No Hypoxia,0.008947397
ACL,No Hypoxia,0.008924432
ACL,No Hypoxia,0.008893583
ACL,No Hypoxia,0.009196093
ACL,No Hypoxia,0.007896395
ACL,No Hypoxia,0.002714653
ACL,No Hypoxia,0.008851992
ACL,No Hypoxia,0.009147355
ACL,No Hypoxia,0.008869823
ACL,No Hypoxia,0.008811257
ACL,No Hypoxia,0.009110808
ACL,No Hypoxia,0.009584612
ACL,No Hypoxia,0.008779719
ACL,No Hypoxia,0.009069584
ACL,No Hypoxia,0.009990274
ACL,No Hypoxia,0.004349666
ACL,No Hypoxia,0.00875487
ACL,No Hypoxia,0.008999104
ACL,No Hypoxia,0.010222322
ACL,No Hypoxia,0.004613473
ACL,No Hypoxia,0.002046839
ACL,No Hypoxia,0.008738965
ACL,No Hypoxia,0.008925944
ACL,No Hypoxia,0.010404988
ACL,No Hypoxia,0.004851715
ACL,No Hypoxia,0.002501413
ACL,No Hypoxia,-0.001688471
ACL,No Hypoxia,-0.005506138
ACL,No Hypoxia,0.008734937
ACL,No Hypoxia,0.008899139
ACL,No Hypoxia,0.010484703
ACL,No Hypoxia,0.004935656
ACL,No Hypoxia,0.002742618
ACL,No Hypoxia,-0.001802638
ACL,No Hypoxia,-0.005506518
ACL,No Hypoxia,0.008725751
ACL,No Hypoxia,0.008878885
ACL,No Hypoxia,0.010489714
ACL,No Hypoxia,0.004888763
ACL,No Hypoxia,0.002361112
ACL,No Hypoxia,-0.001724241
ACL,No Hypoxia,-0.005460518
ACL,No Hypoxia,0.008710434
ACL,No Hypoxia,0.008839977
ACL,No Hypoxia,0.010541011
ACL,No Hypoxia,0.00484615
ACL,No Hypoxia,0.001700184
ACL,No Hypoxia,-0.001629553
ACL,No Hypoxia,0.00869336
ACL,No Hypoxia,0.008793714
ACL,No Hypoxia,0.010602615
ACL,No Hypoxia,0.004816801
ACL,No Hypoxia,0.001007885
ACL,No Hypoxia,-0.001566334
ACL,No Hypoxia,0.008675822
ACL,No Hypoxia,0.008750911
ACL,No Hypoxia,0.010633589
ACL,No Hypoxia,0.004796028
ACL,No Hypoxia,0.000310441
ACL,No Hypoxia,-0.001532644
ACL,No Hypoxia,-0.005215799
ACL,No Hypoxia,0.008658281
ACL,No Hypoxia,0.008717028
ACL,No Hypoxia,0.010655169
ACL,No Hypoxia,0.004787255
ACL,No Hypoxia,-0.000412247
ACL,No Hypoxia,-0.001518032
ACL,No Hypoxia,-0.005195281
ACL,No Hypoxia,0.00864762
ACL,No Hypoxia,0.008698053
ACL,No Hypoxia,0.010659606
ACL,No Hypoxia,0.004790638
ACL,No Hypoxia,-0.001142006
ACL,No Hypoxia,-0.00151417
ACL,No Hypoxia,0.008652341
ACL,No Hypoxia,0.008695929
ACL,No Hypoxia,0.010590351
ACL,No Hypoxia,0.004799259
ACL,No Hypoxia,-0.001807785
ACL,No Hypoxia,-0.001516087
ACL,No Hypoxia,0.008670804
ACL,No Hypoxia,0.008704655
ACL,No Hypoxia,0.01043872
ACL,No Hypoxia,0.004800463
ACL,No Hypoxia,-0.002314857
ACL,No Hypoxia,-0.001521053
ACL,No Hypoxia,0.008697022
ACL,No Hypoxia,0.008716047
ACL,No Hypoxia,0.010234702
ACL,No Hypoxia,0.004784211
ACL,No Hypoxia,0.008725643
ACL,No Hypoxia,0.008986382
ACL,No Hypoxia,0.0089758
ACL,No Hypoxia,0.009326924
ACL,No Hypoxia,0.006760683
ACL,No Hypoxia,0.002164886
ACL,No Hypoxia,0.008951887
ACL,No Hypoxia,0.009304021
ACL,No Hypoxia,0.006472314
ACL,No Hypoxia,0.002051882
ACL,No Hypoxia,0.008911409
ACL,No Hypoxia,0.009238344
ACL,No Hypoxia,0.007510891
ACL,No Hypoxia,0.002509392
ACL,No Hypoxia,0.008855867
ACL,No Hypoxia,0.009184766
ACL,No Hypoxia,0.008845226
ACL,No Hypoxia,0.003338103
ACL,No Hypoxia,0.008806787
ACL,No Hypoxia,0.009170924
ACL,No Hypoxia,0.009747296
ACL,No Hypoxia,0.004067827
ACL,No Hypoxia,0.001667249
ACL,No Hypoxia,0.008777408
ACL,No Hypoxia,0.009158044
ACL,No Hypoxia,0.010168466
ACL,No Hypoxia,0.004450707
ACL,No Hypoxia,0.002045351
ACL,No Hypoxia,0.008756553
ACL,No Hypoxia,0.009069085
ACL,No Hypoxia,0.010287357
ACL,No Hypoxia,0.004583505
ACL,No Hypoxia,0.002168365
ACL,No Hypoxia,-0.001061148
ACL,No Hypoxia,-0.005512239
ACL,No Hypoxia,0.00873193
ACL,No Hypoxia,0.008926786
ACL,No Hypoxia,0.01038464
ACL,No Hypoxia,0.004786417
ACL,No Hypoxia,0.002463952
ACL,No Hypoxia,-0.001562931
ACL,No Hypoxia,-0.005538244
ACL,No Hypoxia,0.008720129
ACL,No Hypoxia,0.00887153
ACL,No Hypoxia,0.01042911
ACL,No Hypoxia,0.004895315
ACL,No Hypoxia,0.002676583
ACL,No Hypoxia,-0.001772024
ACL,No Hypoxia,-0.005559627
ACL,No Hypoxia,0.008719866
ACL,No Hypoxia,0.008870448
ACL,No Hypoxia,0.010462027
ACL,No Hypoxia,0.004834817
ACL,No Hypoxia,0.002372806
ACL,No Hypoxia,-0.001696369
ACL,No Hypoxia,-0.005496723
ACL,No Hypoxia,0.008713421
ACL,No Hypoxia,0.008847113
ACL,No Hypoxia,0.010624873
ACL,No Hypoxia,0.004766896
ACL,No Hypoxia,0.001818455
ACL,No Hypoxia,-0.001595252
ACL,No Hypoxia,-0.005330401
ACL,No Hypoxia,0.008697958
ACL,No Hypoxia,0.008803654
ACL,No Hypoxia,0.010748809
ACL,No Hypoxia,0.004725262
ACL,No Hypoxia,0.00121532
ACL,No Hypoxia,-0.001531926
ACL,No Hypoxia,-0.005188181
ACL,No Hypoxia,0.008680038
ACL,No Hypoxia,0.008760244
ACL,No Hypoxia,0.010746731
ACL,No Hypoxia,0.00470534
ACL,No Hypoxia,0.000610639
ACL,No Hypoxia,-0.001504291
ACL,No Hypoxia,-0.005135339
ACL,No Hypoxia,0.008658016
ACL,No Hypoxia,0.008720415
ACL,No Hypoxia,0.010724637
ACL,No Hypoxia,0.004698954
ACL,No Hypoxia,-1.30E-06
ACL,No Hypoxia,-0.001496302
ACL,No Hypoxia,-0.005135151
ACL,No Hypoxia,0.008643011
ACL,No Hypoxia,0.008695261
ACL,No Hypoxia,0.010739067
ACL,No Hypoxia,0.004701131
ACL,No Hypoxia,-0.000603881
ACL,No Hypoxia,-0.001497586
ACL,No Hypoxia,0.008649469
ACL,No Hypoxia,0.008690537
ACL,No Hypoxia,0.010675093
ACL,No Hypoxia,0.004707037
ACL,No Hypoxia,-0.001147704
ACL,No Hypoxia,-0.001503185
ACL,No Hypoxia,0.008669653
ACL,No Hypoxia,0.008694987
ACL,No Hypoxia,0.010517358
ACL,No Hypoxia,0.004707608
ACL,No Hypoxia,-0.001581762
ACL,No Hypoxia,0.00869454
ACL,No Hypoxia,0.008699534
ACL,No Hypoxia,0.010310052
ACL,No Hypoxia,0.008971324
ACL,No Hypoxia,0.009312413
ACL,No Hypoxia,0.007354869
ACL,No Hypoxia,0.009008538
ACL,No Hypoxia,0.009371276
ACL,No Hypoxia,0.006983075
ACL,No Hypoxia,0.002236518
ACL,No Hypoxia,0.000309442
ACL,No Hypoxia,0.008992311
ACL,No Hypoxia,0.009353191
ACL,No Hypoxia,0.006900332
ACL,No Hypoxia,0.002265857
ACL,No Hypoxia,0.000110021
ACL,No Hypoxia,0.008926443
ACL,No Hypoxia,0.009262993
ACL,No Hypoxia,0.007805608
ACL,No Hypoxia,0.002669406
ACL,No Hypoxia,0.000501131
ACL,No Hypoxia,-0.001523763
ACL,No Hypoxia,0.008847809
ACL,No Hypoxia,0.009204267
ACL,No Hypoxia,0.009029075
ACL,No Hypoxia,0.003439309
ACL,No Hypoxia,0.00118666
ACL,No Hypoxia,-0.001287999
ACL,No Hypoxia,0.008786657
ACL,No Hypoxia,0.009219604
ACL,No Hypoxia,0.009948692
ACL,No Hypoxia,0.004212799
ACL,No Hypoxia,0.001874638
ACL,No Hypoxia,-0.000934248
ACL,No Hypoxia,0.008761944
ACL,No Hypoxia,0.009249397
ACL,No Hypoxia,0.010372381
ACL,No Hypoxia,0.004615205
ACL,No Hypoxia,0.002273806
ACL,No Hypoxia,-0.000659637
ACL,No Hypoxia,-0.005518589
ACL,No Hypoxia,0.008757039
ACL,No Hypoxia,0.009165979
ACL,No Hypoxia,0.010381517
ACL,No Hypoxia,0.004603658
ACL,No Hypoxia,0.002254266
ACL,No Hypoxia,-0.000736288
ACL,No Hypoxia,-0.005515365
ACL,No Hypoxia,0.008738508
ACL,No Hypoxia,0.008988377
ACL,No Hypoxia,0.010328634
ACL,No Hypoxia,0.00462124
ACL,No Hypoxia,0.002219872
ACL,No Hypoxia,-0.001195225
ACL,No Hypoxia,-0.005531635
ACL,No Hypoxia,0.008721979
ACL,No Hypoxia,0.008892661
ACL,No Hypoxia,0.010330865
ACL,No Hypoxia,0.004703553
ACL,No Hypoxia,0.002272862
ACL,No Hypoxia,-0.001509502
ACL,No Hypoxia,-0.005550282
ACL,No Hypoxia,0.008721147
ACL,No Hypoxia,0.008875373
ACL,No Hypoxia,0.010454906
ACL,No Hypoxia,0.004702763
ACL,No Hypoxia,0.002094628
ACL,No Hypoxia,-0.001555344
ACL,No Hypoxia,-0.005457385
ACL,No Hypoxia,0.008714236
ACL,No Hypoxia,0.008846163
ACL,No Hypoxia,0.010790118
ACL,No Hypoxia,0.004664456
ACL,No Hypoxia,0.001709138
ACL,No Hypoxia,-0.001508785
ACL,No Hypoxia,-0.005207497
ACL,No Hypoxia,0.008697847
ACL,No Hypoxia,0.008801188
ACL,No Hypoxia,0.010990866
ACL,No Hypoxia,0.004630279
ACL,No Hypoxia,0.001245843
ACL,No Hypoxia,-0.001473977
ACL,No Hypoxia,-0.005044409
ACL,No Hypoxia,0.008685352
ACL,No Hypoxia,0.008765247
ACL,No Hypoxia,0.01089144
ACL,No Hypoxia,0.004616598
ACL,No Hypoxia,0.000769149
ACL,No Hypoxia,-0.001466665
ACL,No Hypoxia,-0.005033116
ACL,No Hypoxia,0.00866712
ACL,No Hypoxia,0.008727428
ACL,No Hypoxia,0.010714008
ACL,No Hypoxia,0.004613947
ACL,No Hypoxia,0.0002793
ACL,No Hypoxia,-0.001471438
ACL,No Hypoxia,-0.005071697
ACL,No Hypoxia,0.008651922
ACL,No Hypoxia,0.008698916
ACL,No Hypoxia,0.008658081
ACL,No Hypoxia,0.008691282
ACL,No Hypoxia,0.010659032
ACL,No Hypoxia,0.004621363
ACL,No Hypoxia,0.008867519
ACL,No Hypoxia,0.008984316
ACL,No Hypoxia,0.00933401
ACL,No Hypoxia,0.007368517
ACL,No Hypoxia,0.002243233
ACL,No Hypoxia,0.000708506
ACL,No Hypoxia,-0.001435935
ACL,No Hypoxia,0.00899376
ACL,No Hypoxia,0.009329897
ACL,No Hypoxia,0.007615532
ACL,No Hypoxia,0.00250093
ACL,No Hypoxia,0.000680228
ACL,No Hypoxia,-0.001498084
ACL,No Hypoxia,0.00892412
ACL,No Hypoxia,0.009247797
ACL,No Hypoxia,0.008302223
ACL,No Hypoxia,0.002881779
ACL,No Hypoxia,0.000888019
ACL,No Hypoxia,-0.001436632
ACL,No Hypoxia,0.008835892
ACL,No Hypoxia,0.009199604
ACL,No Hypoxia,0.009184409
ACL,No Hypoxia,0.003488258
ACL,No Hypoxia,0.001326795
ACL,No Hypoxia,-0.001249747
ACL,No Hypoxia,-0.005479346
ACL,No Hypoxia,0.008763934
ACL,No Hypoxia,0.009226381
ACL,No Hypoxia,0.009919111
ACL,No Hypoxia,0.004134949
ACL,No Hypoxia,0.001830779
ACL,No Hypoxia,-0.000965294
ACL,No Hypoxia,-0.005515985
ACL,No Hypoxia,0.008745611
ACL,No Hypoxia,0.00926068
ACL,No Hypoxia,0.010278984
ACL,No Hypoxia,0.004507567
ACL,No Hypoxia,0.002155214
ACL,No Hypoxia,-0.000750187
ACL,No Hypoxia,-0.005526673
ACL,No Hypoxia,0.008757127
ACL,No Hypoxia,0.009189689
ACL,No Hypoxia,0.010318053
ACL,No Hypoxia,0.004531459
ACL,No Hypoxia,0.002165309
ACL,No Hypoxia,-0.000798015
ACL,No Hypoxia,-0.005509154
ACL,No Hypoxia,0.008753608
ACL,No Hypoxia,0.009048444
ACL,No Hypoxia,0.010296865
ACL,No Hypoxia,0.00450099
ACL,No Hypoxia,0.002060842
ACL,No Hypoxia,-0.001066945
ACL,No Hypoxia,-0.00548812
ACL,No Hypoxia,0.008741389
ACL,No Hypoxia,0.008948066
ACL,No Hypoxia,0.010351862
ACL,No Hypoxia,0.004532408
ACL,No Hypoxia,0.001981908
ACL,No Hypoxia,-0.0013072
ACL,No Hypoxia,-0.005454195
ACL,No Hypoxia,0.008732264
ACL,No Hypoxia,0.008895197
ACL,No Hypoxia,0.010563175
ACL,No Hypoxia,0.004551303
ACL,No Hypoxia,0.0018252
ACL,No Hypoxia,-0.001408046
ACL,No Hypoxia,-0.005319465
ACL,No Hypoxia,0.008716059
ACL,No Hypoxia,0.008841472
ACL,No Hypoxia,0.010961459
ACL,No Hypoxia,0.004540865
ACL,No Hypoxia,0.001544715
ACL,No Hypoxia,-0.001419216
ACL,No Hypoxia,-0.005064428
ACL,No Hypoxia,0.008696205
ACL,No Hypoxia,0.00879084
ACL,No Hypoxia,0.011204933
ACL,No Hypoxia,0.004523893
ACL,No Hypoxia,0.001194981
ACL,No Hypoxia,-0.001419833
ACL,No Hypoxia,-0.004934399
ACL,No Hypoxia,0.008690451
ACL,No Hypoxia,0.008765982
ACL,No Hypoxia,0.011057404
ACL,No Hypoxia,0.004523215
ACL,No Hypoxia,0.008866732
ACL,No Hypoxia,0.009202179
ACL,No Hypoxia,0.007505319
ACL,No Hypoxia,0.00197722
ACL,No Hypoxia,0.000751695
ACL,No Hypoxia,-0.001220145
ACL,No Hypoxia,0.008969599
ACL,No Hypoxia,0.009271457
ACL,No Hypoxia,0.007750288
ACL,No Hypoxia,0.002260139
ACL,No Hypoxia,0.000951116
ACL,No Hypoxia,-0.001338758
ACL,No Hypoxia,0.008977161
ACL,No Hypoxia,0.009261998
ACL,No Hypoxia,0.008105367
ACL,No Hypoxia,0.002570929
ACL,No Hypoxia,0.001023708
ACL,No Hypoxia,-0.001395436
ACL,No Hypoxia,0.008923864
ACL,No Hypoxia,0.009209341
ACL,No Hypoxia,0.008605729
ACL,No Hypoxia,0.002940826
ACL,No Hypoxia,0.001144654
ACL,No Hypoxia,-0.001372019
ACL,No Hypoxia,0.008850317
ACL,No Hypoxia,0.009181584
ACL,No Hypoxia,0.009187974
ACL,No Hypoxia,0.003417032
ACL,No Hypoxia,0.001382266
ACL,No Hypoxia,-0.001262423
ACL,No Hypoxia,-0.005472024
ACL,No Hypoxia,0.008781388
ACL,No Hypoxia,0.009200954
ACL,No Hypoxia,0.00970432
ACL,No Hypoxia,0.003898477
ACL,No Hypoxia,0.001668436
ACL,No Hypoxia,-0.001096484
ACL,No Hypoxia,-0.005503371
ACL,No Hypoxia,0.008761357
ACL,No Hypoxia,0.009211892
ACL,No Hypoxia,0.010004724
ACL,No Hypoxia,0.004213209
ACL,No Hypoxia,0.001882123
ACL,No Hypoxia,-0.000973415
ACL,No Hypoxia,-0.005515122
ACL,No Hypoxia,0.008770094
ACL,No Hypoxia,0.009157145
ACL,No Hypoxia,0.010126185
ACL,No Hypoxia,0.004323221
ACL,No Hypoxia,0.001937588
ACL,No Hypoxia,-0.000986444
ACL,No Hypoxia,-0.005495252
ACL,No Hypoxia,0.008769613
ACL,No Hypoxia,0.009062687
ACL,No Hypoxia,0.010202553
ACL,No Hypoxia,0.00435225
ACL,No Hypoxia,0.001881536
ACL,No Hypoxia,-0.001111951
ACL,No Hypoxia,-0.005452193
ACL,No Hypoxia,0.00875939
ACL,No Hypoxia,0.008976715
ACL,No Hypoxia,0.010326031
ACL,No Hypoxia,0.004382895
ACL,No Hypoxia,0.0017834
ACL,No Hypoxia,-0.001249714
ACL,No Hypoxia,-0.005381004
ACL,No Hypoxia,0.00874543
ACL,No Hypoxia,0.008909312
ACL,No Hypoxia,0.010553995
ACL,No Hypoxia,0.004408821
ACL,No Hypoxia,0.001634295
ACL,No Hypoxia,-0.00133583
ACL,No Hypoxia,-0.005244683
ACL,No Hypoxia,-0.005244683
ACL,No Hypoxia,0.008726461
ACL,No Hypoxia,0.008847589
ACL,No Hypoxia,0.010869859
ACL,No Hypoxia,0.004419376
ACL,No Hypoxia,0.001415935
ACL,No Hypoxia,-0.001371979
ACL,No Hypoxia,-0.005059004
ACL,No Hypoxia,0.009082281
ACL,No Hypoxia,0.00931342
ACL,No Hypoxia,0.007944705
ACL,No Hypoxia,0.002246231
ACL,No Hypoxia,0.001353794
ACL,No Hypoxia,-0.001137609
ACL,No Hypoxia,0.009055507
ACL,No Hypoxia,0.009289388
ACL,No Hypoxia,0.008130546
ACL,No Hypoxia,0.002377398
ACL,No Hypoxia,0.001298648
ACL,No Hypoxia,-0.001199666
ACL,No Hypoxia,0.009011133
ACL,No Hypoxia,0.00924029
ACL,No Hypoxia,0.008419933
ACL,No Hypoxia,0.002606263
ACL,No Hypoxia,0.001282423
ACL,No Hypoxia,-0.001284343
ACL,No Hypoxia,0.008944938
ACL,No Hypoxia,0.009169402
ACL,No Hypoxia,0.008746652
ACL,No Hypoxia,0.00291379
ACL,No Hypoxia,0.00132048
ACL,No Hypoxia,-0.001316342
